-1	AIMed_d138@5#5	0	3-36,7-10,8-18,11-31,8-17,4-2,6-19,8-1,11-117,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,7-13,4-2,6-19,8-13,11-9,10-15,11-31,3-16
-1	AIMed_d138@5#6	0	3-79,3-16,12-6,24-5
-1	AIMed_d138@5#7	0	3-79,8-17,4-2,6-19,8-1,11-117,12-6,24-5,4-9,3-62,19-5,7-13
-1	AIMed_d138@5#8	0	3-79,8-17,4-2,6-19,8-1,11-117,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,3-16,10-15,11-31
-1	AIMed_d138@5#9	0	3-79,8-17,4-2,6-19,8-1,11-117,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,7-13,4-2,3-13,8-17,4-2
-1	AIMed_d138@5#10	0	3-79,8-17,4-2,6-19,8-1,11-117,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,7-13,4-2,6-19,8-13,11-9,10-15,11-31,3-16
-1	AIMed_d138@5#11	0	8-18,11-31,3-16,12-6,24-5,4-9,3-62,19-5,7-13
-1	AIMed_d138@5#12	0	8-18,11-31,3-16,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,3-16,10-15,11-31
-1	AIMed_d138@5#13	0	8-18,11-31,3-16,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,7-13,4-2,3-13,8-17,4-2
-1	AIMed_d138@5#14	0	8-18,11-31,3-16,12-6,24-5,4-9,6-91,5-35,12-12,6-34,11-28,19-5,7-13,4-2,6-19,8-13,11-9,10-15,11-31,3-16
-1	AIMed_d138@5#15	0	24-5,4-9,3-62,19-5,3-16,10-15,11-31
-1	AIMed_d138@5#16	0	24-5,4-9,3-62,19-5,7-13,4-2,3-13,8-17,4-2
-1	AIMed_d138@5#17	0	24-5,4-9,3-62,19-5,7-13,4-2,6-19,8-13,11-9,10-15,11-31,3-16
-1	AIMed_d138@5#18	0	11-28,19-5,3-16,1-12,8-17,4-2
-1	AIMed_d138@5#19	0	11-28,19-5,3-16,10-15,11-31,3-16
-1	AIMed_d138@5#20	0	7-13,4-2,3-13,3-16
-1	AIMed_d37@2#1	0	20-1,18-2,3-16,2-9,10-5,11-126
-1	AIMed_d37@2#2	0	20-1,18-2,3-16,3-13,10-108,9-16
-1	AIMed_d37@2#3	0	18-2,8-17,3-18,1-12,10-108,9-16
-1	AIMed_d37@6#1	0	22-4,9-22,3-97,2-23,10-97,11-115
-1	AIMed_d37@6#2	0	22-4,9-22,3-97,3-13,16-35,5-60
-1	AIMed_d37@6#3	0	22-4,9-22,3-97,11-9,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,3-43,11-14,11-12
-1	AIMed_d37@6#4	0	22-4,9-22,3-97,11-9,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,3-57,11-12,11-9
-1	AIMed_d37@6#5	0	22-4,9-22,3-97,11-9,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,3-20,11-9,10-2
-1	AIMed_d37@6#6	0	22-4,9-22,3-97,11-9,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,3-20,10-2,11-51
-1	AIMed_d37@6#7	0	22-4,9-22,3-97,11-9,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,6-54,11-14,3-13,6-30,9-8
-1	AIMed_d37@6#8	0	9-22,8-101,3-24,1-12,16-35,5-60
-1	AIMed_d37@6#9	0	9-22,8-101,3-24,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,3-43,11-14,11-12
-1	AIMed_d37@6#10	0	9-22,8-101,3-24,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,3-57,11-12,11-9
-1	AIMed_d37@6#11	0	9-22,8-101,3-24,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,3-20,11-9,10-2
-1	AIMed_d37@6#12	0	9-22,8-101,3-24,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,3-20,10-2,11-51
-1	AIMed_d37@6#13	0	9-22,8-101,3-24,10-97,11-115,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,6-54,11-14,3-13,6-30,9-8
-1	AIMed_d37@6#14	0	8-76,6-94,3-13,16-35,5-60,15-38,27-4,24-61,8-30,3-43,11-14,11-12
-1	AIMed_d37@6#15	0	8-76,6-94,3-13,16-35,5-60,15-38,27-4,24-61,8-30,16-5,3-57,11-12,11-9
-1	AIMed_d37@6#16	0	8-76,6-94,3-13,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,3-20,11-9,10-2
-1	AIMed_d37@6#17	0	8-76,6-94,3-13,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,3-20,10-2,11-51
-1	AIMed_d37@6#18	0	8-76,6-94,3-13,16-35,5-60,15-38,27-4,24-61,8-30,16-5,6-8,11-40,6-54,11-14,3-13,6-30,9-8
-1	AIMed_d37@6#19	0	24-61,8-30,3-43,2-63,11-12,11-9
-1	AIMed_d37@6#20	0	24-61,8-30,3-43,1-14,11-9,10-2
-1	AIMed_d37@6#21	0	24-61,8-30,3-43,3-20,10-2,11-51
-1	AIMed_d37@6#22	0	24-61,8-30,3-43,3-13,6-30,9-8
-1	AIMed_d37@6#23	0	8-30,16-5,3-57,2-18,11-9,10-2
-1	AIMed_d37@6#24	0	8-30,16-5,3-57,1-14,10-2,11-51
-1	AIMed_d37@6#25	0	8-30,16-5,3-57,3-13,6-30,9-8
-1	AIMed_d37@6#26	0	16-5,6-8,3-20,2-18,10-2,11-51
-1	AIMed_d37@6#27	0	16-5,6-8,3-20,3-13,6-30,9-8
-1	AIMed_d37@6#28	0	6-8,11-40,3-20,1-12,6-30,9-8
-1	AIMed_d37@7#1	0	3-63,9-14,4-1,5-8,6-6,8-2,6-76,11-2,8-23,5-8,6-52,8-91,3-1,27-8,20-61
-1	AIMed_d37@7#2	0	3-63,9-14,4-1,5-8,6-6,8-2,6-76,11-2,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,3-16,8-13,11-80
-1	AIMed_d37@7#3	0	3-63,9-14,4-1,5-8,6-6,8-2,6-76,11-2,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,24-5,4-2,3-19,10-134,27-8
-1	AIMed_d37@7#4	0	3-63,9-14,4-1,5-8,6-6,8-2,6-76,11-2,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,24-5,4-2,6-19,8-18,11-15,8-13,11-80,10-134,27-8,20-48,24-9,18-2,8-25,3-16
-1	AIMed_d37@7#5	0	9-14,4-1,3-3,8-23,5-8,6-52,8-91,3-1,27-8,20-61
-1	AIMed_d37@7#6	0	9-14,4-1,3-3,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,3-16,8-13,11-80
-1	AIMed_d37@7#7	0	9-14,4-1,3-3,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,24-5,4-2,3-19,10-134,27-8
-1	AIMed_d37@7#8	0	9-14,4-1,3-3,8-23,5-8,6-52,8-91,13-26,4-1,5-3,6-102,11-107,27-8,20-61,24-5,4-2,6-19,8-18,11-15,8-13,11-80,10-134,27-8,20-48,24-9,18-2,8-25,3-16
-1	AIMed_d37@7#9	0	6-52,8-91,3-1,27-8,20-61,3-16,8-13,11-80
-1	AIMed_d37@7#10	0	6-52,8-91,3-1,27-8,20-61,24-5,4-2,3-19,10-134,27-8
-1	AIMed_d37@7#11	0	27-8,20-61,3-16,8-13,11-80,10-134,27-8,20-48,24-9,18-2,8-25,3-16
-1	AIMed_d37@7#12	0	24-5,4-2,3-19,10-134,27-8,20-48,24-9,18-2,8-25,3-16
-1	AIMed_d37@9#1	0	27-4,24-16,3-16,6-99,27-8,3-11,6-43,8-126
-1	AIMed_d37@9#2	0	27-4,24-16,3-16,6-99,27-8,20-34,24-16,8-11,5-6,11-4,6-43,8-126,3-59,6-24,6-176
-1	AIMed_d37@9#3	0	27-4,24-16,3-16,6-99,27-8,20-34,24-16,8-11,5-6,11-4,6-43,8-126,8-10,5-37,15-133,5-6,11-1,6-24,3-106,10-130,20-108
-1	AIMed_d37@9#4	0	27-4,24-16,3-16,6-99,27-8,20-34,24-16,8-11,5-6,11-4,6-43,8-126,8-10,5-37,15-133,5-6,11-1,6-24,6-176,9-55,16-44,8-13,11-38,3-106
-1	AIMed_d37@9#5	0	6-99,27-8,3-11,6-43,8-126,3-59,6-24,6-176
-1	AIMed_d37@9#6	0	6-99,27-8,3-11,6-43,8-126,8-10,5-37,15-133,5-6,11-1,6-24,3-106,10-130,20-108
-1	AIMed_d37@9#7	0	6-99,27-8,3-11,6-43,8-126,8-10,5-37,15-133,5-6,11-1,6-24,6-176,9-55,16-44,8-13,11-38,3-106
-1	AIMed_d37@9#8	0	11-1,6-24,3-106,3-106
-1	AIMed_d195@1#1	0	3-16,1-12
-1	AIMed_d195@3#1	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,3-1,4-2,6-12
-1	AIMed_d195@3#2	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,3-9,6-19,8-29
-1	AIMed_d195@3#3	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,3-16,13-76,15-21
-1	AIMed_d195@3#4	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,3-1,11-51,7-3
-1	AIMed_d195@3#5	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,3-57,7-3,8-8
-1	AIMed_d195@3#6	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#7	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#8	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#9	0	10-121,5-44,3-16,13-17,4-34,20-25,5-8,6-6,8-18,6-17,15-76,10-6,4-1,5-3,6-40,11-36,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#10	0	6-17,15-76,3-1,3-9,6-19,8-29
-1	AIMed_d195@3#11	0	6-17,15-76,3-1,4-2,6-12,8-6,3-16,13-76,15-21
-1	AIMed_d195@3#12	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,3-1,11-51,7-3
-1	AIMed_d195@3#13	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,3-57,7-3,8-8
-1	AIMed_d195@3#14	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#15	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#16	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#17	0	6-17,15-76,3-1,4-2,6-12,8-6,4-6,11-4,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#18	0	6-40,11-36,3-9,3-16,13-76,15-21
-1	AIMed_d195@3#19	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,3-1,11-51,7-3
-1	AIMed_d195@3#20	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,3-57,7-3,8-8
-1	AIMed_d195@3#21	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#22	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#23	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#24	0	6-40,11-36,3-9,6-19,8-29,11-26,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#25	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,3-1,11-51,7-3
-1	AIMed_d195@3#26	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,3-57,7-3,8-8
-1	AIMed_d195@3#27	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#28	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#29	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#30	0	6-12,8-6,3-16,13-76,15-21,7-35,18-11,20-15,8-17,4-9,6-7,5-15,6-23,6-15,19-2,7-39,8-10,5-7,15-10,8-18,6-17,15-76,10-6,4-1,5-46,6-7,5-3,6-54,11-92,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#31	0	10-6,4-1,3-1,2-63,7-3,8-8
-1	AIMed_d195@3#32	0	10-6,4-1,3-1,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#33	0	10-6,4-1,3-1,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#34	0	10-6,4-1,3-1,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#35	0	10-6,4-1,3-1,11-51,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,8-4,10-5,11-9,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#36	0	4-1,5-46,3-57,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,3-6,10-4,11-13
-1	AIMed_d195@3#37	0	4-1,5-46,3-57,7-3,8-8,21-5,5-15,6-93,6-29,12-2,4-1,5-8,6-35,3-13,15-1,8-6
-1	AIMed_d195@3#38	0	12-2,4-1,3-6,1-12,15-1,8-6
-1	AIMed_d195@3#39	0	12-2,4-1,3-6,10-4,3-9,10-98,27-2
-1	AIMed_d195@3#40	0	12-2,4-1,3-6,10-4,11-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#41	0	5-8,6-35,3-13,3-9,10-98,27-2
-1	AIMed_d195@3#42	0	5-8,6-35,3-13,15-1,8-6,4-8,11-80,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d195@3#43	0	11-9,10-4,3-9,10-98,27-2,24-9,18-9,3-12
-1	AIMed_d144@6#1	0	11-87,15-2,3-3,1-12
-1	AIMed_d221@1#1	0	8-17,4-15,3-9,2-9,5-2,8-69
-1	AIMed_d221@1#2	0	8-17,4-15,3-9,11-43,5-2,8-69,3-79,10-22,7-1
-1	AIMed_d221@1#3	0	8-17,4-15,3-9,11-43,5-2,8-69,6-112,16-78,7-10,8-13,11-33,10-22,7-1,3-37,6-4,6-95
-1	AIMed_d221@1#4	0	4-15,6-38,3-8,5-2,8-69,6-112,16-78,7-10,8-13,11-33,10-22,7-1,3-37,6-4,6-95
-1	AIMed_d221@1#5	0	5-2,8-69,3-79,10-22,7-1,3-37,6-4,6-95
-1	AIMed_d45@2#1	0	3-11,2-53,11-111,6-15
-1	AIMed_d45@2#2	0	3-11,1-14,6-15,19-39
-1	AIMed_d45@2#3	0	3-11,11-42,11-111,3-99,11-42,11-1
-1	AIMed_d45@2#4	0	3-11,11-42,11-111,6-15,3-51,11-1,6-9
-1	AIMed_d45@2#5	0	3-11,11-42,11-111,6-15,19-39,3-20,6-9,6-10
-1	AIMed_d45@2#6	0	3-11,11-42,11-111,6-15,19-39,7-33,16-33,11-14,11-42,3-17,11-50,7-9
-1	AIMed_d45@2#7	0	3-11,11-42,11-111,6-15,19-39,7-33,16-33,11-14,11-42,11-1,3-57,7-9,18-58
-1	AIMed_d45@2#8	0	4-1,5-8,3-50,2-18,6-15,19-39
-1	AIMed_d45@2#9	0	4-1,5-8,3-50,11-111,3-99,11-42,11-1
-1	AIMed_d45@2#10	0	4-1,5-8,3-50,11-111,6-15,19-39,3-20,6-9,6-10
-1	AIMed_d45@2#11	0	4-1,5-8,3-50,11-111,6-15,19-39,7-33,16-33,11-14,11-42,3-17,11-50,7-9
-1	AIMed_d45@2#12	0	5-8,6-16,3-20,3-99,11-42,11-1
-1	AIMed_d45@2#13	0	5-8,6-16,3-20,6-15,3-51,11-1,6-9
-1	AIMed_d45@2#14	0	5-8,6-16,3-20,6-15,19-39,3-20,6-9,6-10
-1	AIMed_d45@2#15	0	5-8,6-16,3-20,6-15,19-39,7-33,16-33,11-14,11-42,3-17,11-50,7-9
-1	AIMed_d45@2#16	0	5-8,6-16,3-20,6-15,19-39,7-33,16-33,11-14,11-42,11-1,3-57,7-9,18-58
-1	AIMed_d45@2#17	0	11-42,11-111,3-99,2-109,11-1,6-9
-1	AIMed_d45@2#18	0	11-42,11-111,3-99,1-14,6-9,6-10
-1	AIMed_d45@2#19	0	11-42,11-111,3-99,11-42,3-17,11-50,7-9
-1	AIMed_d45@2#20	0	11-42,11-111,3-99,11-42,11-1,3-57,7-9,18-58
-1	AIMed_d45@2#21	0	11-111,6-15,3-51,2-18,6-9,6-10
-1	AIMed_d45@2#22	0	11-111,6-15,3-51,3-17,11-50,7-9
-1	AIMed_d45@2#23	0	11-111,6-15,3-51,11-1,3-57,7-9,18-58
-1	AIMed_d45@2#24	0	6-15,19-39,3-20,3-17,11-50,7-9
-1	AIMed_d45@2#25	0	6-15,19-39,3-20,3-57,7-9,18-58
-1	AIMed_d45@2#26	0	11-14,11-42,3-17,2-63,7-9,18-58
