-1	BioInfer_d22@1#1	0.12684164225615305,0.16376688973038736,1.964027580075817,0.4682628505505503,0.7033782226383386,1.964027580075817
-1	BioInfer_d524@1#8	0.4440301804361123,0.5558613788703429,1.807139834621112,0.4511468636944277,1.42886119023365,1.807139834621112
-1	BioInfer_d524@1#9	0.4440301804361123,0.11429459424370153,0.4682356529541317,0.126003087381004,0.34064885807970374,0.4682356529541317
-1	BioInfer_d524@1#6	0.10561744872626853,1.3188846975185307,1.964027580075817,0.6903942228258659,1.42886119023365,1.964027580075817
-1	BioInfer_d524@1#7	0.10869617619659433,0.14943970322021324,0.4682356529541317,0.440957907916452,0.896940966900131,0.4682356529541317
-1	BioInfer_d62@2#1	0.1095262590170002,0.122178212322766,0.4682356529541317,0.12703235526217307,0.13636593413547388,0.4682356529541317
-1	BioInfer_d379@3#13	0.5197972464223427,0.5157309811382675,1.8195749120526226,0.12703235526217307,0.1732582237220644,1.8195749120526226
-1	BioInfer_d379@3#14	0.5197972464223427,0.5157309811382675,1.8195749120526226,0.12703235526217307,0.1732582237220644,1.8195749120526226
-1	BioInfer_d379@3#15	0.5197972464223427,0.5157309811382675,1.8195749120526226,0.12703235526217307,0.1732582237220644,1.8195749120526226
-1	BioInfer_d652@2#1	0.48922749792674214,0.6268290268609581,1.0990727032764414,0.12703235526217307,0.6376862823951917,1.0990727032764414
-1	BioInfer_d524@1#4	0.10561744872626853,0.12069587264946505,0.4682356529541317,0.126003087381004,0.34064885807970374,0.4682356529541317
-1	BioInfer_d524@1#5	0.10561744872626853,0.5168537217503738,1.964027580075817,0.10564344594276762,0.6268302144654931,1.964027580075817
-1	BioInfer_d524@1#2	0.10893689697778922,1.2100827353652217,3.459819507197502,0.440957907916452,0.48512261294610165,3.459819507197502
-1	BioInfer_d169@3#3	0.4565727215910474,1.3203181009635299,0.4682356529541317,0.12223284858781432,1.42886119023365,0.4682356529541317
-1	BioInfer_d524@1#3	0.10561744872626853,1.3188846975185307,1.964027580075817,0.4511468636944277,0.5168537217503738,1.964027580075817
-1	BioInfer_d169@3#2	0.4565727215910474,1.3219044419789556,1.964027580075817,0.4705752329683715,1.3219044419789556,1.964027580075817
-1	BioInfer_d184@1#10	0.4444977079029727,0.13636593413547388,0.4682356529541317,0.1412068897982458,1.3766331243659142,0.4682356529541317
-1	BioInfer_d379@3#10	0.10919486113122558,0.16376688973038736,0.4682356529541317,0.440957907916452,1.3173596969006547,0.4682356529541317
-1	BioInfer_d169@3#1	0.4565727215910474,1.3219044419789556,1.964027580075817,0.6017982254564677,0.34064885807970374,1.964027580075817
-1	BioInfer_d524@1#1	0.10893689697778922,0.5801306871697115,1.964027580075817,0.44393713776579335,0.5801306871697115,1.964027580075817
-1	BioInfer_d379@3#11	0.10919486113122558,0.16376688973038736,0.4682356529541317,0.12703235526217307,0.24762122256891772,0.4682356529541317
-1	BioInfer_d379@3#12	0.10919486113122558,0.16376688973038736,0.4682356529541317,0.6087817615866348,1.42886119023365,0.4682356529541317
-1	BioInfer_d13@1#6	0.10513190246755677,1.3466424983055165,0.4682356529541317,0.7959778626326933,1.42886119023365,0.4682356529541317
-1	BioInfer_d13@1#5	0.5348938019340762,0.5219414325607385,0.23411782647706586,0.1051665101955952,0.11688035047978872,0.23411782647706586
-1	BioInfer_d13@1#7	0.1051665101955952,1.3466424983055165,1.964027580075817,0.7959778626326933,2.5170735223875966,1.964027580075817
-1	BioInfer_d806@1#91	0.1325767356848909,0.11560596356769069,0.11984394761359572,0.10615205667993972,0.5261269676521002,0.11984394761359572
-1	BioInfer_d806@1#90	0.1325767356848909,0.11416886120257931,0.22476404364295247,0.10929465317571155,0.11727856970457602,0.22476404364295247
-1	BioInfer_d704@1#3	0.5422242078057407,1.42886119023365,1.964027580075817,0.4705752329683715,1.356873616149526,1.964027580075817
-1	BioInfer_d806@1#95	0.1449122066747898,0.14439258024285614,0.11853842840390406,0.10549185961670811,0.11488569200514494,0.11853842840390406
-1	BioInfer_d704@1#2	0.5422242078057407,1.42886119023365,1.964027580075817,0.209987170807013,0.34064885807970374,1.964027580075817
-1	BioInfer_d806@1#94	0.1449122066747898,0.14439258024285614,0.1196603235735706,0.10600473885951237,0.11623748544384821,0.1196603235735706
-1	BioInfer_d704@1#5	0.4485409101815616,1.42886119023365,1.964027580075817,0.209987170807013,0.34064885807970374,1.964027580075817
-1	BioInfer_d806@1#93	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d704@1#4	0.5422242078057407,1.42886119023365,1.964027580075817,0.47197920585789294,1.42886119023365,1.964027580075817
-1	BioInfer_d806@1#92	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d704@1#7	0.4485409101815616,1.42886119023365,1.964027580075817,0.47197920585789294,1.42886119023365,1.964027580075817
-1	BioInfer_d806@1#99	0.1325767356848909,0.11416886120257931,0.22476404364295247,0.10929465317571155,0.11727856970457602,0.22476404364295247
-1	BioInfer_d704@1#6	0.4485409101815616,1.42886119023365,1.964027580075817,0.4705752329683715,1.356873616149526,1.964027580075817
-1	BioInfer_d806@1#98	0.1325767356848909,0.16683847872733779,0.11960935209915304,0.10577586909490484,0.11562101063540575,0.11960935209915304
-1	BioInfer_d806@1#97	0.1325767356848909,0.16683847872733779,0.1179799915150831,0.10563243693061788,0.1146694413617451,0.1179799915150831
-1	BioInfer_d806@1#96	0.1449122066747898,0.14439258024285614,0.11816680568402108,0.10554059815915315,0.11466192647309979,0.11816680568402108
-1	BioInfer_d806@1#89	0.1325767356848909,0.16683847872733779,0.11960935209915304,0.10577586909490484,0.11562101063540575,0.11960935209915304
-1	BioInfer_d704@1#1	0.10527724322014116,0.11936390338912509,1.807139834621112,0.10519995227489584,1.3292628982028953,1.807139834621112
-1	BioInfer_d13@1#2	0.1828044498310046,0.5219414325607385,0.5839088930719345,0.7762712387445769,0.5219414325607385,0.5839088930719345
-1	BioInfer_d13@1#1	0.4426655278869733,0.5615813167841539,0.4682356529541317,0.593719160841715,0.7224336042907035,0.4682356529541317
-1	BioInfer_d13@1#4	0.10513190246755677,1.3466424983055165,0.4682356529541317,0.7959778626326933,1.42886119023365,0.4682356529541317
-1	BioInfer_d13@1#3	0.10513190246755677,0.14943970322021324,1.964027580075817,0.6903942228258659,1.356873616149526,1.964027580075817
-1	BioInfer_d589@1#1	0.10507087074264868,1.3312323350774662,1.2232309176104266,0.10514680229492701,0.5796024411087326,1.2232309176104266
-1	BioInfer_d161@2#6	0.11620262443490242,0.512292580327126,1.964027580075817,0.5426982538699783,0.13284519846616882,1.964027580075817
-1	BioInfer_d161@2#7	0.10547849285200568,0.9340301830069584,0.4682356529541317,0.6087817615866348,1.42886119023365,0.4682356529541317
-1	BioInfer_d161@2#4	0.44090099405046834,0.5315950289658147,1.964027580075817,0.6087817615866348,1.3404202060589918,1.964027580075817
-1	BioInfer_d161@2#5	0.44090099405046834,0.6044828388860671,1.964027580075817,0.4542259354134852,0.7224336042907035,1.964027580075817
-1	BioInfer_d161@2#2	0.44090099405046834,0.7033782226383386,0.4682356529541317,0.11549266185530403,0.34064885807970374,0.4682356529541317
-1	BioInfer_d161@2#3	0.44090099405046834,1.1042183505017031,3.459819507197502,0.5426982538699783,1.3186911518702609,3.459819507197502
-1	BioInfer_d161@2#1	0.44090099405046834,0.8013363894703858,1.964027580075817,0.11620262443490242,1.42886119023365,1.964027580075817
-1	BioInfer_d339@1#1	0.10506272117340451,0.19667370991145555,1.964027580075817,0.4458081963077848,0.6741321976949013,1.964027580075817
-1	BioInfer_d339@1#3	0.4844899404876587,1.3404202060589918,1.964027580075817,0.4458081963077848,0.6741321976949013,1.964027580075817
-1	BioInfer_d339@1#2	0.10506272117340451,0.19667370991145555,1.964027580075817,0.47716150781309746,1.42886119023365,1.964027580075817
-1	BioInfer_d161@2#8	0.10547849285200568,0.9340301830069584,1.964027580075817,0.4542259354134852,0.7224336042907035,1.964027580075817
-1	BioInfer_d161@2#9	0.11549266185530403,0.1254759065913682,1.3238926829658257,0.45423296760075377,1.3466424983055165,1.3238926829658257
-1	BioInfer_d339@1#4	0.4844899404876587,1.3404202060589918,0.4682356529541317,0.47716150781309746,1.42886119023365,0.4682356529541317
-1	BioInfer_d599@1#116	0.5004064102238689,1.3288325428366143,0.12910448662122676,0.10637874905041385,0.1183527290528059,0.12910448662122676
-1	BioInfer_d599@1#117	0.5004064102238689,1.3288325428366143,0.15446016204472207,0.10527889299397021,0.1143828323491441,0.15446016204472207
-1	BioInfer_d599@1#114	0.45150080664803804,0.7137561874518067,1.964027580075817,0.12914595771717577,1.356873616149526,1.964027580075817
-1	BioInfer_d599@1#115	0.45150080664803804,0.17196160504597408,0.12409502824406957,0.10777007598332897,0.896940966900131,0.12409502824406957
-1	BioInfer_d599@1#112	0.45150080664803804,0.7137561874518067,0.4682356529541317,0.48071926739694426,0.34064885807970374,0.4682356529541317
-1	BioInfer_d599@1#113	0.45150080664803804,1.3212747144894823,1.964027580075817,0.11741294780319815,1.3404202060589918,1.964027580075817
-1	BioInfer_d599@1#110	0.4822660465195874,0.19667370991145555,1.0990727032764414,0.10777007598332897,0.896940966900131,1.0990727032764414
-1	BioInfer_d599@1#111	0.45150080664803804,0.7137561874518067,1.964027580075817,0.6022043589149444,1.356873616149526,1.964027580075817
-1	BioInfer_d643@2#7	0.4441298933569544,0.19667370991145555,1.964027580075817,0.109498207244932,0.896940966900131,1.964027580075817
-1	BioInfer_d806@1#62	0.16707709389688918,0.13997997825548883,0.20857527150222033,0.1325767356848909,0.17573116581448334,0.20857527150222033
-1	BioInfer_d643@2#8	0.4572922176780409,1.3231449549033603,1.964027580075817,0.10955874899442698,1.356873616149526,1.964027580075817
-1	BioInfer_d806@1#61	0.16707709389688918,0.13997997825548883,0.20857527150222033,0.1325767356848909,0.17573116581448334,0.20857527150222033
-1	BioInfer_d643@2#9	0.4572922176780409,0.7973426748693762,1.964027580075817,0.109498207244932,0.896940966900131,1.964027580075817
-1	BioInfer_d806@1#60	0.16707709389688918,0.13997997825548883,0.20857527150222033,0.1325767356848909,0.17573116581448334,0.20857527150222033
-1	BioInfer_d806@1#66	0.1325767356848909,0.16683847872733779,0.3661575317651746,0.1449122066747898,0.2739336364011021,0.3661575317651746
-1	BioInfer_d806@1#65	0.1325767356848909,0.16683847872733779,0.3661575317651746,0.1449122066747898,0.2739336364011021,0.3661575317651746
-1	BioInfer_d806@1#64	0.16707709389688918,0.11757971122198772,0.23411782647706586,0.1449122066747898,0.11892209933169015,0.23411782647706586
-1	BioInfer_d806@1#63	0.16707709389688918,0.13997997825548883,0.20857527150222033,0.1325767356848909,0.17573116581448334,0.20857527150222033
-1	BioInfer_d806@1#59	0.16707709389688918,0.13997997825548883,0.20857527150222033,0.1325767356848909,0.17573116581448334,0.20857527150222033
-1	BioInfer_d806@1#58	0.1325767356848909,0.11560596356769069,0.11984394761359572,0.10615205667993972,0.5261269676521002,0.11984394761359572
-1	BioInfer_d643@2#1	0.14325416164592814,0.12356267953946302,0.2949699777340905,0.44393713776579335,0.5801306871697115,0.2949699777340905
-1	BioInfer_d806@1#57	0.1325767356848909,0.11416886120257931,0.22476404364295247,0.10929465317571155,0.11727856970457602,0.22476404364295247
-1	BioInfer_d529@1#18	0.44410019187809074,0.34064885807970374,0.4682356529541317,0.12703235526217307,0.21552934775621924,0.4682356529541317
-1	BioInfer_d643@2#2	0.44090099405046834,1.356873616149526,1.964027580075817,0.45184525389679486,0.122178212322766,1.964027580075817
-1	BioInfer_d806@1#56	0.1325767356848909,0.16683847872733779,0.11960935209915304,0.10577586909490484,0.11562101063540575,0.11960935209915304
-1	BioInfer_d643@2#3	0.44090099405046834,0.19667370991145555,1.964027580075817,0.10955874899442698,1.42886119023365,1.964027580075817
-1	BioInfer_d643@2#4	0.44090099405046834,0.5152103043144702,1.964027580075817,0.109498207244932,0.896940966900131,1.964027580075817
-1	BioInfer_d643@2#5	0.4441298933569544,0.6929238230607253,1.964027580075817,0.45184525389679486,0.34064885807970374,1.964027580075817
-1	BioInfer_d643@2#6	0.4441298933569544,0.5558613788703429,1.964027580075817,0.10955874899442698,1.42886119023365,1.964027580075817
-1	BioInfer_d529@1#13	0.5004064102238689,0.11424477754562304,0.2949699777340905,0.11544502084298953,0.16376688973038736,0.2949699777340905
-1	BioInfer_d292@1#3	0.5009539339264687,0.34064885807970374,0.8457332852822791,0.10504463287754046,1.42886119023365,0.8457332852822791
-1	BioInfer_d529@1#12	0.5004064102238689,0.5062336526971328,0.7484230733001256,0.440957907916452,0.5062336526971328,0.7484230733001256
-1	BioInfer_d292@1#2	0.44801785924905996,0.6268290268609581,1.964027580075817,0.10504463287754046,1.333256612803905,1.964027580075817
-1	BioInfer_d529@1#11	0.4724165396764597,0.5066563140295647,1.964027580075817,0.6087817615866348,0.6196537188600747,1.964027580075817
-1	BioInfer_d529@1#10	0.5594370801471458,1.317429225701839,0.4682356529541317,0.1057963752965551,0.14943970322021324,0.4682356529541317
-1	BioInfer_d529@1#17	0.1060692940290047,0.27897007449241207,0.4682356529541317,0.12703235526217307,0.27897007449241207,0.4682356529541317
-1	BioInfer_d529@1#16	0.1060692940290047,0.14943970322021324,0.4682356529541317,0.10814858255391532,0.1254759065913682,0.4682356529541317
-1	BioInfer_d529@1#15	0.4417089772366561,0.11620647852918396,0.9206329671452423,0.6087817615866348,0.34064885807970374,0.9206329671452423
-1	BioInfer_d599@1#118	0.5004064102238689,0.5062336526971328,1.964027580075817,0.12703235526217307,0.20074984247903757,1.964027580075817
-1	BioInfer_d529@1#14	0.5004064102238689,0.11936390338912509,0.23411782647706586,0.10814858255391532,0.1216202134086518,0.23411782647706586
-1	BioInfer_d599@1#119	0.4418491114728542,0.11486572316327599,0.16554630269858872,0.10637874905041385,0.12356267953946302,0.16554630269858872
-1	BioInfer_d599@1#121	0.4418491114728542,0.896940966900131,0.4682356529541317,0.12703235526217307,0.17971306036061405,0.4682356529541317
-1	BioInfer_d292@1#1	0.44801785924905996,0.14145227401819413,0.4682356529541317,0.47193725260635594,0.14145227401819413,0.4682356529541317
-1	BioInfer_d599@1#122	0.12914595771717577,0.13421192053736575,0.2584870371774336,0.12703235526217307,0.20074984247903757,0.2584870371774336
-1	BioInfer_d806@1#51	0.14243475231264363,0.11936390338912509,0.4682356529541317,0.1449122066747898,0.11892209933169015,0.4682356529541317
-1	BioInfer_d806@1#50	0.14243475231264363,0.21733064534201635,0.2469395412676257,0.1325767356848909,0.17573116581448334,0.2469395412676257
-1	BioInfer_d599@1#120	0.4418491114728542,0.11486572316327599,0.4682356529541317,0.10527889299397021,0.11486572316327599,0.4682356529541317
-1	BioInfer_d806@1#55	0.1325767356848909,0.16683847872733779,0.1179799915150831,0.10563243693061788,0.1146694413617451,0.1179799915150831
-1	BioInfer_d806@1#54	0.1325767356848909,0.16683847872733779,0.3661575317651746,0.1449122066747898,0.2739336364011021,0.3661575317651746
-1	BioInfer_d806@1#53	0.1325767356848909,0.16683847872733779,0.3661575317651746,0.1449122066747898,0.2739336364011021,0.3661575317651746
-1	BioInfer_d806@1#52	0.1325767356848909,0.16683847872733779,0.3661575317651746,0.1449122066747898,0.2739336364011021,0.3661575317651746
-1	BioInfer_d806@1#48	0.14243475231264363,0.21733064534201635,0.2469395412676257,0.1325767356848909,0.17573116581448334,0.2469395412676257
-1	BioInfer_d806@1#47	0.14243475231264363,0.21733064534201635,0.2469395412676257,0.1325767356848909,0.17573116581448334,0.2469395412676257
-1	BioInfer_d806@1#46	0.14243475231264363,0.21733064534201635,0.2469395412676257,0.1325767356848909,0.17573116581448334,0.2469395412676257
-1	BioInfer_d806@1#45	0.1325767356848909,0.11560596356769069,0.11984394761359572,0.10615205667993972,0.5261269676521002,0.11984394761359572
-1	BioInfer_d806@1#49	0.14243475231264363,0.21733064534201635,0.2469395412676257,0.1325767356848909,0.17573116581448334,0.2469395412676257
-1	BioInfer_d35@2#3	0.11063231790074271,1.3404202060589918,1.0124398656664209,0.12703235526217307,0.179998460033525,1.0124398656664209
-1	BioInfer_d35@2#2	0.4426655278869733,1.3205272966152146,1.964027580075817,0.10906938799646776,0.896940966900131,1.964027580075817
-1	BioInfer_d35@2#1	0.4426655278869733,1.3226826991402896,1.0990727032764414,0.47716150781309746,1.42886119023365,1.0990727032764414
-1	BioInfer_d40@1#10	0.12613835914260801,1.356873616149526,1.8377071245373535,0.10505422432189436,1.3288325428366143,1.8377071245373535
-1	BioInfer_d806@1#80	0.1325767356848909,0.11416886120257931,0.22476404364295247,0.10929465317571155,0.11727856970457602,0.22476404364295247
-1	BioInfer_d806@1#84	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d806@1#83	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d806@1#82	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d806@1#81	0.1325767356848909,0.11560596356769069,0.11984394761359572,0.10615205667993972,0.5261269676521002,0.11984394761359572
-1	BioInfer_d806@1#88	0.1325767356848909,0.16683847872733779,0.1179799915150831,0.10563243693061788,0.1146694413617451,0.1179799915150831
-1	BioInfer_d806@1#87	0.1449122066747898,0.11668214144219811,0.33571448593084735,0.1449122066747898,0.11892209933169015,0.33571448593084735
-1	BioInfer_d806@1#86	0.1449122066747898,0.14439258024285614,0.11853842840390406,0.10549185961670811,0.11488569200514494,0.11853842840390406
-1	BioInfer_d806@1#85	0.1449122066747898,0.14439258024285614,0.1196603235735706,0.10600473885951237,0.11623748544384821,0.1196603235735706
-1	BioInfer_d806@1#79	0.1325767356848909,0.16683847872733779,0.11960935209915304,0.10577586909490484,0.11562101063540575,0.11960935209915304
-1	BioInfer_d806@1#78	0.1325767356848909,0.16683847872733779,0.1179799915150831,0.10563243693061788,0.1146694413617451,0.1179799915150831
-1	BioInfer_d638@2#2	0.44090099405046834,0.896940966900131,1.964027580075817,0.12041170223817256,0.34064885807970374,1.964027580075817
-1	BioInfer_d638@2#1	0.44090099405046834,0.13284519846616882,1.964027580075817,0.6903942228258659,1.356873616149526,1.964027580075817
-1	BioInfer_d638@2#3	0.5348938019340762,0.48512261294610165,1.964027580075817,0.12703235526217307,0.16647434457752366,1.964027580075817
-1	BioInfer_d792@1#1	0.4426655278869733,0.5615813167841539,0.4682356529541317,0.48915166801744175,1.42886119023365,0.4682356529541317
-1	BioInfer_d686@1#2	0.13228362835381294,0.34064885807970374,1.964027580075817,0.4610242136390035,1.42886119023365,1.964027580075817
-1	BioInfer_d792@1#2	0.4426655278869733,0.1216202134086518,0.4682356529541317,0.8286618016381427,1.316933630560852,0.4682356529541317
-1	BioInfer_d686@1#1	0.13228362835381294,0.5184942855417439,1.964027580075817,0.4599310396676318,0.5184942855417439,1.964027580075817
-1	BioInfer_d792@1#3	0.4555365556083732,0.8084999827254729,0.4682356529541317,0.11182248258235833,0.34064885807970374,0.4682356529541317
-1	BioInfer_d140@3#8	0.10512125062814438,1.4532330757205583,3.459819507197502,0.10583343241491772,0.5726837568352423,3.459819507197502
-1	BioInfer_d78@1#6	0.5197972464223427,0.6504460302065793,0.9206329671452423,0.10793046793626856,0.7224336042907035,0.9206329671452423
-1	BioInfer_d140@3#9	0.10512125062814438,0.7973426748693762,1.964027580075817,0.5662891020102107,0.896940966900131,1.964027580075817
-1	BioInfer_d78@1#7	0.5197972464223427,0.1762114742234366,0.23411782647706586,0.10592676343236106,0.1762114742234366,0.23411782647706586
-1	BioInfer_d140@3#6	0.4426655278869733,0.11764587141371283,1.964027580075817,0.4705752329683715,0.11764587141371283,1.964027580075817
-1	BioInfer_d78@1#8	0.10519792426241935,0.13026442882810266,0.4682356529541317,0.117307982551425,0.34064885807970374,0.4682356529541317
-1	BioInfer_d140@3#7	0.4426655278869733,0.48951390872984013,1.964027580075817,0.4511468636944277,0.7850134072273331,1.964027580075817
-1	BioInfer_d78@1#9	0.10519792426241935,0.5391101484192006,1.964027580075817,0.1569718614768284,1.3952632593671686,1.964027580075817
-1	BioInfer_d140@3#4	0.4426655278869733,0.5615813167841539,1.0990727032764414,0.13747698121966767,1.3173596969006547,1.0990727032764414
-1	BioInfer_d806@1#73	0.1449122066747898,0.14439258024285614,0.21559474187720506,0.1325767356848909,0.17573116581448334,0.21559474187720506
-1	BioInfer_d140@3#5	0.4426655278869733,0.5615813167841539,1.964027580075817,0.4505879153519973,1.3173596969006547,1.964027580075817
